GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
simple-banking-app,com.revature.dao,UserDAO,0,61,1,3,0,16,1,3,0,2
simple-banking-app,com.revature.dao,ConnectionUtility,14,51,1,1,5,17,2,3,1,3
simple-banking-app,com.revature,Main,16,0,0,0,6,0,2,0,2,0
simple-banking-app,com.revature.dto,LoginCredentials,53,17,10,0,6,8,8,5,3,5
simple-banking-app,com.revature.dto,Message,43,9,6,0,10,4,8,2,5,2
simple-banking-app,com.revature.exception,LoginException,0,4,0,0,0,2,0,1,0,1
simple-banking-app,com.revature.controller,AuthenticationController,5,115,0,6,2,27,1,7,1,4
simple-banking-app,com.revature.service,UserService,0,23,0,2,0,6,0,3,0,2
simple-banking-app,com.revature.model,User,87,38,12,2,10,16,10,10,3,10
